0,0.17774518220490812	0.15020769692670935	0.1835174403203419	0.07784340270017434	0.1835174403203419	0.1690448895300782	0.1835174403203419	0.20881465826795748	0.1835174403203419	0.1835174403203419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.17774518220490812	0.15020769692670935	0.1835174403203419	0.07784340270017434	0.1835174403203419	0.1690448895300782	0.1835174403203419	0.20881465826795748	0.1835174403203419	0.1835174403203419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.12093645167411816	0.12265348816471779	0.11346367161308918	0.236734713808816	0.25907938611297665	0.236734713808816	0.2674929648692673	0.25907938611297665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28375534999876534	0.21117700225964348	0.22828096058479524	0.4694422939069419	0.3003241571071359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.3760264732901391	0.23758873697093721	0.23849977832259692	0.17681878859516045	0.1911399559518078	0.23849977832259692	0.23849977832259692	0.23849977832259692	0.23328010484567194	0.23849977832259692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20779536781498953	0.20779536781498953	0.09394652479980163	0.20779536781498953	0.09528036260480814	0.08814147836749285	0.1914082113167599	0.20779536781498953	0.20779536781498953	0.20779536781498953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.31021645278162635	0.14868245202018637	0.21144789253464055	0.19978236626254606	0.1607247598274917	0.33051814635690413	0.31021645278162635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.33554458914814433	0.16082187720640137	0.17141369483648244	0.3420071124470879	0.17384739919069855	0.33554458914814433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20402956144232245	0.20402956144232245	0.09952688612388308	0.21165592346862938	0.21165592346862938	0.20765649981048231	0.20402956144232245	0.24224071717298348	0.20402956144232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20402956144232245	0.20402956144232245	0.09952688612388308	0.21165592346862938	0.21165592346862938	0.20765649981048231	0.20402956144232245	0.24224071717298348	0.20402956144232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20402956144232245	0.20402956144232245	0.09952688612388308	0.21165592346862938	0.21165592346862938	0.20765649981048231	0.20402956144232245	0.24224071717298348	0.20402956144232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20402956144232245	0.20402956144232245	0.09952688612388308	0.21165592346862938	0.21165592346862938	0.20765649981048231	0.20402956144232245	0.24224071717298348	0.20402956144232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20402956144232245	0.20402956144232245	0.09952688612388308	0.21165592346862938	0.21165592346862938	0.20765649981048231	0.20402956144232245	0.24224071717298348	0.20402956144232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20402956144232245	0.20402956144232245	0.09952688612388308	0.21165592346862938	0.21165592346862938	0.20765649981048231	0.20402956144232245	0.24224071717298348	0.20402956144232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.20779536781498953	0.20779536781498953	0.09394652479980163	0.20779536781498953	0.09528036260480814	0.08814147836749285	0.1914082113167599	0.20779536781498953	0.20779536781498953	0.20779536781498953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.3014501539297654	0.20208645284394536	0.20208645284394536	0.0968572397094961	0.22116078078367826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.1540924859966636	0.20705174724662245	0.3518499455294608	0.2032968983377357	0.16657297123181952	0.3632762394987456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1,0.28223173768396354	0.28331396400099773	0.2100430963042241	0.2270552156507058	0.28331396400099773	0.2987115792854212	0.28331396400099773	0.28331396400099773	0.27711351218532254	0.28331396400099773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1,0.25830292104076125	0.2592933915711526	0.1922347421485963	0.20780450108623527	0.2592933915711526	0.2592933915711526	0.2592933915711526	0.25361864064163514	0.35692245790226695	0.2592933915711526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
